50000,-20.0000000000,-0.6164000000,0.0964400000
50000,-19.5555555556,-0.6164000000,0.0964400000
50000,-19.1111111111,-0.6164000000,0.0964400000
50000,-18.6666666667,-0.6164000000,0.0964400000
50000,-18.2222222222,-0.6164000000,0.0964400000
50000,-17.7777777778,-0.6164000000,0.0964400000
50000,-17.3333333333,-0.6164000000,0.0964400000
50000,-16.8888888889,-0.6164000000,0.0964400000
50000,-16.4444444444,-0.6164000000,0.0964400000
50000,-16.0000000000,-0.6164000000,0.0964400000
50000,-15.5555555556,-0.6164000000,0.0964400000
50000,-15.1111111111,-0.6164000000,0.0964400000
50000,-14.6666666667,-0.6164000000,0.0964400000
50000,-14.2222222222,-0.6164000000,0.0964400000
50000,-13.7777777778,-0.6164000000,0.0964400000
50000,-13.3333333333,-0.6377333333,0.0907866667
50000,-12.8888888889,-0.6918222222,0.0780288889
50000,-12.4444444444,-0.7402333333,0.0687355556
50000,-12.0000000000,-0.7835000000,0.0618300000
50000,-11.5555555556,-0.8015444444,0.0579100000
50000,-11.1111111111,-0.8240222222,0.0542833333
50000,-10.6666666667,-0.8510666667,0.0509866667
50000,-10.2222222222,-0.8701333333,0.0480622222
50000,-9.7777777778,-0.8754666667,0.0455377778
50000,-9.3333333333,-0.8732000000,0.0428500000
50000,-8.8888888889,-0.8687333333,0.0405133333
50000,-8.4444444444,-0.8582777778,0.0383411111
50000,-8.0000000000,-0.8460000000,0.0364300000
50000,-7.5555555556,-0.8290555556,0.0346355556
50000,-7.1111111111,-0.8100111111,0.0330633333
50000,-6.6666666667,-0.7882333333,0.0316666667
50000,-6.2222222222,-0.7637000000,0.0304566667
50000,-5.7777777778,-0.7216555556,0.0295944444
50000,-5.3333333333,-0.6754333333,0.0289366667
50000,-4.8888888889,-0.6292000000,0.0284788889
50000,-4.4444444444,-0.5818777778,0.0281944444
50000,-4.0000000000,-0.5374000000,0.0279900000
50000,-3.5555555556,-0.4911666667,0.0280211111
50000,-3.1111111111,-0.4447444444,0.0282477778
50000,-2.6666666667,-0.4019666667,0.0285833333
50000,-2.2222222222,-0.3557555556,0.0292000000
50000,-1.7777777778,-0.3060666667,0.0299555556
50000,-1.3333333333,-0.2612666667,0.0306266667
50000,-0.8888888889,-0.2107111111,0.0313300000
50000,-0.4444444444,-0.1515888889,0.0319977778
50000,0.0000000000,-0.0874000000,0.0325600000
50000,0.4444444444,-0.0039666667,0.0331555556
50000,0.8888888889,0.0906555556,0.0336377778
50000,1.3333333333,0.1753333333,0.0339633333
50000,1.7777777778,0.2616111111,0.0341666667
50000,2.2222222222,0.3029444444,0.0342288889
50000,2.6666666667,0.3357333333,0.0341866667
50000,3.1111111111,0.3645444444,0.0341788889
50000,3.5555555556,0.3917222222,0.0341911111
50000,4.0000000000,0.4193000000,0.0341800000
50000,4.4444444444,0.4577888889,0.0339100000
50000,4.8888888889,0.4845000000,0.0338244444
50000,5.3333333333,0.5197333333,0.0334700000
50000,5.7777777778,0.5642333333,0.0327122222
50000,6.2222222222,0.6035222222,0.0320633333
50000,6.6666666667,0.6460000000,0.0312266667
50000,7.1111111111,0.6921888889,0.0302300000
50000,7.5555555556,0.7308000000,0.0296911111
50000,8.0000000000,0.7691000000,0.0294000000
50000,8.4444444444,0.7977222222,0.0299977778
50000,8.8888888889,0.8137888889,0.0316055556
50000,9.3333333333,0.8243000000,0.0337933333
50000,9.7777777778,0.8341333333,0.0363422222
50000,10.2222222222,0.8436444444,0.0391955556
50000,10.6666666667,0.8551000000,0.0422800000
50000,11.1111111111,0.8682888889,0.0455444444
50000,11.5555555556,0.8831000000,0.0489722222
50000,12.0000000000,0.8973000000,0.0525800000
50000,12.4444444444,0.9160555556,0.0564266667
50000,12.8888888889,0.9284444444,0.0610622222
50000,13.3333333333,0.9380333333,0.0659966667
50000,13.7777777778,0.9307111111,0.0726822222
50000,14.2222222222,0.9100000000,0.0809044444
50000,14.6666666667,0.8816333333,0.0909600000
50000,15.1111111111,0.8370666667,0.1054155556
50000,15.5555555556,0.7852000000,0.1236100000
50000,16.0000000000,0.7852000000,0.1236100000
50000,16.4444444444,0.7852000000,0.1236100000
50000,16.8888888889,0.7852000000,0.1236100000
50000,17.3333333333,0.7852000000,0.1236100000
50000,17.7777777778,0.7852000000,0.1236100000
50000,18.2222222222,0.7852000000,0.1236100000
50000,18.6666666667,0.7852000000,0.1236100000
50000,19.1111111111,0.7852000000,0.1236100000
50000,19.5555555556,0.7852000000,0.1236100000
50000,20.0000000000,0.7852000000,0.1236100000
50000,-20.0000000000,-0.6164000000,0.0964400000
50000,-19.5555555556,-0.6164000000,0.0964400000
50000,-19.1111111111,-0.6164000000,0.0964400000
50000,-18.6666666667,-0.6164000000,0.0964400000
50000,-18.2222222222,-0.6164000000,0.0964400000
50000,-17.7777777778,-0.6164000000,0.0964400000
50000,-17.3333333333,-0.6164000000,0.0964400000
50000,-16.8888888889,-0.6164000000,0.0964400000
50000,-16.4444444444,-0.6164000000,0.0964400000
50000,-16.0000000000,-0.6164000000,0.0964400000
50000,-15.5555555556,-0.6164000000,0.0964400000
50000,-15.1111111111,-0.6164000000,0.0964400000
50000,-14.6666666667,-0.6164000000,0.0964400000
50000,-14.2222222222,-0.6164000000,0.0964400000
50000,-13.7777777778,-0.6164000000,0.0964400000
50000,-13.3333333333,-0.6377333333,0.0907866667
50000,-12.8888888889,-0.6918222222,0.0780288889
50000,-12.4444444444,-0.7402333333,0.0687355556
50000,-12.0000000000,-0.7835000000,0.0618300000
50000,-11.5555555556,-0.8015444444,0.0579100000
50000,-11.1111111111,-0.8240222222,0.0542833333
50000,-10.6666666667,-0.8510666667,0.0509866667
50000,-10.2222222222,-0.8701333333,0.0480622222
50000,-9.7777777778,-0.8754666667,0.0455377778
50000,-9.3333333333,-0.8732000000,0.0428500000
50000,-8.8888888889,-0.8687333333,0.0405133333
50000,-8.4444444444,-0.8582777778,0.0383411111
50000,-8.0000000000,-0.8460000000,0.0364300000
50000,-7.5555555556,-0.8290555556,0.0346355556
50000,-7.1111111111,-0.8100111111,0.0330633333
50000,-6.6666666667,-0.7882333333,0.0316666667
50000,-6.2222222222,-0.7637000000,0.0304566667
50000,-5.7777777778,-0.7216555556,0.0295944444
50000,-5.3333333333,-0.6754333333,0.0289366667
50000,-4.8888888889,-0.6292000000,0.0284788889
50000,-4.4444444444,-0.5818777778,0.0281944444
50000,-4.0000000000,-0.5374000000,0.0279900000
50000,-3.5555555556,-0.4911666667,0.0280211111
50000,-3.1111111111,-0.4447444444,0.0282477778
50000,-2.6666666667,-0.4019666667,0.0285833333
50000,-2.2222222222,-0.3557555556,0.0292000000
50000,-1.7777777778,-0.3060666667,0.0299555556
50000,-1.3333333333,-0.2612666667,0.0306266667
50000,-0.8888888889,-0.2107111111,0.0313300000
50000,-0.4444444444,-0.1515888889,0.0319977778
50000,0.0000000000,-0.0874000000,0.0325600000
50000,0.4444444444,-0.0039666667,0.0331555556
50000,0.8888888889,0.0906555556,0.0336377778
50000,1.3333333333,0.1753333333,0.0339633333
50000,1.7777777778,0.2616111111,0.0341666667
50000,2.2222222222,0.3029444444,0.0342288889
50000,2.6666666667,0.3357333333,0.0341866667
50000,3.1111111111,0.3645444444,0.0341788889
50000,3.5555555556,0.3917222222,0.0341911111
50000,4.0000000000,0.4193000000,0.0341800000
50000,4.4444444444,0.4577888889,0.0339100000
50000,4.8888888889,0.4845000000,0.0338244444
50000,5.3333333333,0.5197333333,0.0334700000
50000,5.7777777778,0.5642333333,0.0327122222
50000,6.2222222222,0.6035222222,0.0320633333
50000,6.6666666667,0.6460000000,0.0312266667
50000,7.1111111111,0.6921888889,0.0302300000
50000,7.5555555556,0.7308000000,0.0296911111
50000,8.0000000000,0.7691000000,0.0294000000
50000,8.4444444444,0.7977222222,0.0299977778
50000,8.8888888889,0.8137888889,0.0316055556
50000,9.3333333333,0.8243000000,0.0337933333
50000,9.7777777778,0.8341333333,0.0363422222
50000,10.2222222222,0.8436444444,0.0391955556
50000,10.6666666667,0.8551000000,0.0422800000
50000,11.1111111111,0.8682888889,0.0455444444
50000,11.5555555556,0.8831000000,0.0489722222
50000,12.0000000000,0.8973000000,0.0525800000
50000,12.4444444444,0.9160555556,0.0564266667
50000,12.8888888889,0.9284444444,0.0610622222
50000,13.3333333333,0.9380333333,0.0659966667
50000,13.7777777778,0.9307111111,0.0726822222
50000,14.2222222222,0.9100000000,0.0809044444
50000,14.6666666667,0.8816333333,0.0909600000
50000,15.1111111111,0.8370666667,0.1054155556
50000,15.5555555556,0.7852000000,0.1236100000
50000,16.0000000000,0.7852000000,0.1236100000
50000,16.4444444444,0.7852000000,0.1236100000
50000,16.8888888889,0.7852000000,0.1236100000
50000,17.3333333333,0.7852000000,0.1236100000
50000,17.7777777778,0.7852000000,0.1236100000
50000,18.2222222222,0.7852000000,0.1236100000
50000,18.6666666667,0.7852000000,0.1236100000
50000,19.1111111111,0.7852000000,0.1236100000
50000,19.5555555556,0.7852000000,0.1236100000
50000,20.0000000000,0.7852000000,0.1236100000
100000,-20.0000000000,-0.9428000000,0.0459300000
100000,-19.5555555556,-0.9428000000,0.0459300000
100000,-19.1111111111,-0.9428000000,0.0459300000
100000,-18.6666666667,-0.9428000000,0.0459300000
100000,-18.2222222222,-0.9428000000,0.0459300000
100000,-17.7777777778,-0.9428000000,0.0459300000
100000,-17.3333333333,-0.9428000000,0.0459300000
100000,-16.8888888889,-0.9428000000,0.0459300000
100000,-16.4444444444,-0.9428000000,0.0459300000
100000,-16.0000000000,-0.9428000000,0.0459300000
100000,-15.5555555556,-0.9428000000,0.0459300000
100000,-15.1111111111,-0.9428000000,0.0459300000
